"AOP";"stocks_debut";"bloque";1;0
"AOP";"stocks_debut";"warrante";1;0
"AOP";"stocks_debut";"instance";1;0
"AOP";"stocks_debut";"commercialisable";1;0
"AOP";"entrees";"achat";1;1
"AOP";"entrees";"recolte";1;1
"AOP";"entrees";"repli";1;1
"AOP";"entrees";"declassement";1;1
"AOP";"entrees";"mouvement";1;1
"AOP";"entrees";"crd";1;1
"AOP";"sorties";"vrac";1;1
"AOP";"sorties";"export";1;1
"AOP";"sorties";"factures";1;1
"AOP";"sorties";"crd";1;1
"AOP";"sorties";"consommation";1;1
"AOP";"sorties";"pertes";1;1
"AOP";"sorties";"declassement";1;1
"AOP";"sorties";"repli";1;1
"AOP";"sorties";"mouvement";1;1
"AOP";"sorties";"distillation";1;1
"AOP";"sorties";"lies";1;1
"AOP";"stocks_fin";"bloque";1;1
"AOP";"stocks_fin";"warrante";1;1
"AOP";"stocks_fin";"instance";1;1
"AOP";"stocks_fin";"commercialisable";1;1
"IGP";"stocks_debut";"bloque";1;0
"IGP";"stocks_debut";"warrante";1;0
"IGP";"stocks_debut";"instance";1;0
"IGP";"stocks_debut";"commercialisable";1;0
"IGP";"entrees";"achat";1;1
"IGP";"entrees";"recolte";1;1
"IGP";"entrees";"repli";1;1
"IGP";"entrees";"declassement";1;1
"IGP";"entrees";"mouvement";1;1
"IGP";"entrees";"crd";1;1
"IGP";"sorties";"vrac";1;1
"IGP";"sorties";"export";1;1
"IGP";"sorties";"factures";1;1
"IGP";"sorties";"crd";1;1
"IGP";"sorties";"consommation";1;1
"IGP";"sorties";"pertes";1;1
"IGP";"sorties";"declassement";1;1
"IGP";"sorties";"repli";1;1
"IGP";"sorties";"mouvement";1;1
"IGP";"sorties";"distillation";1;1
"IGP";"sorties";"lies";1;1
"IGP";"stocks_fin";"bloque";1;1
"IGP";"stocks_fin";"warrante";1;1
"IGP";"stocks_fin";"instance";1;1
"IGP";"stocks_fin";"commercialisable";1;1
"VINSSANSIG";"stocks_debut";"bloque";1;0
"VINSSANSIG";"stocks_debut";"warrante";1;0
"VINSSANSIG";"stocks_debut";"instance";1;0
"VINSSANSIG";"stocks_debut";"commercialisable";1;0
"VINSSANSIG";"entrees";"achat";1;1
"VINSSANSIG";"entrees";"recolte";1;1
"VINSSANSIG";"entrees";"repli";1;1
"VINSSANSIG";"entrees";"declassement";1;1
"VINSSANSIG";"entrees";"mouvement";1;1
"VINSSANSIG";"entrees";"crd";1;1
"VINSSANSIG";"sorties";"vrac";1;1
"VINSSANSIG";"sorties";"export";1;1
"VINSSANSIG";"sorties";"factures";1;1
"VINSSANSIG";"sorties";"crd";1;1
"VINSSANSIG";"sorties";"consommation";1;1
"VINSSANSIG";"sorties";"pertes";1;1
"VINSSANSIG";"sorties";"declassement";0;0
"VINSSANSIG";"sorties";"repli";1;1
"VINSSANSIG";"sorties";"mouvement";1;1
"VINSSANSIG";"sorties";"distillation";1;1
"VINSSANSIG";"sorties";"lies";1;1
"VINSSANSIG";"stocks_fin";"bloque";1;1
"VINSSANSIG";"stocks_fin";"warrante";1;1
"VINSSANSIG";"stocks_fin";"instance";1;1
"VINSSANSIG";"stocks_fin";"commercialisable";1;1
"VINSSANSIGLIE";"stocks_debut";"bloque";1;0
"VINSSANSIGLIE";"stocks_debut";"warrante";1;0
"VINSSANSIGLIE";"stocks_debut";"instance";1;0
"VINSSANSIGLIE";"stocks_debut";"commercialisable";1;0
"VINSSANSIGLIE";"entrees";"achat";0;0
"VINSSANSIGLIE";"entrees";"recolte";0;0
"VINSSANSIGLIE";"entrees";"repli";0;0
"VINSSANSIGLIE";"entrees";"declassement";0;0
"VINSSANSIGLIE";"entrees";"mouvement";0;0
"VINSSANSIGLIE";"entrees";"crd";0;0
"VINSSANSIGLIE";"sorties";"vrac";0;0
"VINSSANSIGLIE";"sorties";"export";0;0
"VINSSANSIGLIE";"sorties";"factures";0;0
"VINSSANSIGLIE";"sorties";"crd";0;0
"VINSSANSIGLIE";"sorties";"consommation";0;0
"VINSSANSIGLIE";"sorties";"pertes";0;0
"VINSSANSIGLIE";"sorties";"declassement";0;0
"VINSSANSIGLIE";"sorties";"repli";1;1
"VINSSANSIGLIE";"sorties";"mouvement";0;0
"VINSSANSIGLIE";"sorties";"distillation";0;0
"VINSSANSIGLIE";"sorties";"lies";0;0
"VINSSANSIGLIE";"stocks_fin";"bloque";0;0
"VINSSANSIGLIE";"stocks_fin";"warrante";0;0
"VINSSANSIGLIE";"stocks_fin";"instance";0;0
"VINSSANSIGLIE";"stocks_fin";"commercialisable";0;0
